group,vis_type,value,UT11A,UT12A,UT13A,UT14A,UT15A,UT21A,UT22A,UT23A,UT24A,UT25A
A,UT,0.1,0,0,0,0,1,0,0,0,0,0
A,UT,0.1,0,0,0,0,0,0,1,0,0,0
A,UT,0.7,0,0,1,1,1,1,1,1,0,1
A,UT,0.2,0,0,0,0,0,0,0,1,0,1
A,UT,0.2,0,0,0,0,0,0,1,1,0,0
A,UT,0.4,1,1,0,0,0,0,0,1,0,1
A,UT,0,0,0,0,0,0,0,0,0,0,0
A,UT,0,0,0,0,0,0,0,0,0,0,0
A,UT,0.2,0,0,0,0,0,1,1,0,0,0
A,UT,0.2,0,0,1,0,0,0,0,0,0,1
B,UT,0.6,1,1,1,1,1,0,1,0,0,0
B,UT,0.4,0,0,1,0,0,0,0,1,1,1
B,UT,0.6,0,0,0,1,0,1,1,1,1,1
B,UT,0.5,0,0,1,0,0,1,1,1,0,1
B,UT,0.3,0,0,0,1,0,1,1,0,0,0
B,UT,0.2,0,0,1,0,1,0,0,0,0,0
B,UT,0.6,0,0,0,1,0,1,1,1,1,1
B,UT,0.1,0,0,0,0,0,0,1,0,0,0
B,UT,0.2,0,0,1,0,0,1,0,0,0,0
B,UT,0.3,0,0,1,1,0,0,1,0,0,0
C,UT,0.3,0,1,1,0,0,0,1,0,0,0
C,UT,0.2,0,0,0,1,0,0,1,0,0,0
C,UT,0.2,0,0,0,1,0,0,1,0,0,0
C,UT,0.4,0,0,0,1,0,0,1,1,1,0
C,UT,0.7,1,0,1,1,1,0,1,1,0,1
C,UT,0.3,0,0,0,0,0,0,1,1,0,1
C,UT,0.5,1,1,0,1,1,0,1,0,0,0
C,UT,0.2,0,0,0,0,0,1,1,0,0,0
C,UT,0.3,0,0,1,0,1,0,1,0,0,0
C,UT,0.1,0,0,1,0,0,0,0,0,0,0
D,UT,0,0,0,0,0,0,0,0,0,0,0
D,UT,0.3,0,0,0,0,0,0,1,1,0,1
D,UT,0.3,0,0,0,0,0,0,1,1,0,1
D,UT,0.3,0,0,0,1,0,0,0,1,0,1
D,UT,0.3,0,0,0,0,0,1,1,1,0,0
D,UT,0.2,0,0,0,1,0,0,1,0,0,0
D,UT,0.6,0,0,0,1,0,1,1,1,1,1
D,UT,0.1,0,0,0,0,0,0,1,0,0,0
D,UT,0.4,1,1,1,0,1,0,0,0,0,0
D,UT,0.3,0,0,0,1,0,0,0,1,0,1
A,NT,0.7,0,1,1,1,1,0,0,1,1,1
A,NT,0.5,0,1,0,1,0,0,1,0,1,1
A,NT,1,1,1,1,1,1,1,1,1,1,1
A,NT,0.6,1,0,1,0,1,1,1,0,0,1
A,NT,0.8,1,1,1,0,0,1,1,1,1,1
A,NT,0.7,1,0,1,0,0,1,1,1,1,1
A,NT,0.9,1,1,1,1,0,1,1,1,1,1
A,NT,0.9,1,1,1,0,1,1,1,1,1,1
A,NT,0.5,0,1,1,0,0,0,1,0,1,1
A,NT,0.7,1,0,1,0,0,1,1,1,1,1
B,NT,0.4,0,1,0,0,0,0,1,1,0,1
B,NT,0.7,1,0,1,0,0,1,1,1,1,1
B,NT,1,1,1,1,1,1,1,1,1,1,1
B,NT,0.9,1,0,1,1,1,1,1,1,1,1
B,NT,0.8,0,0,1,1,1,1,1,1,1,1
B,NT,0.4,0,0,0,0,1,0,0,1,1,1
B,NT,0.8,1,0,1,0,1,1,1,1,1,1
B,NT,1,1,1,1,1,1,1,1,1,1,1
B,NT,0.7,1,0,1,0,0,1,1,1,1,1
B,NT,0.7,1,0,1,0,0,1,1,1,1,1
C,NT,0.9,1,0,1,1,1,1,1,1,1,1
C,NT,0.5,0,0,0,0,0,1,1,1,1,1
C,NT,0.4,1,0,1,0,0,1,0,0,0,1
C,NT,0.9,1,0,1,1,1,1,1,1,1,1
C,NT,0.8,0,1,1,0,1,1,1,1,1,1
C,NT,0.8,1,1,0,0,1,1,1,1,1,1
C,NT,1,1,1,1,1,1,1,1,1,1,1
C,NT,0.7,1,1,1,0,1,1,1,0,0,1
C,NT,0.8,1,0,1,0,1,1,1,1,1,1
C,NT,0.6,1,0,1,0,0,1,1,1,0,1
D,NT,0,0,0,0,0,0,0,0,0,0,0
D,NT,0.7,0,1,0,1,1,0,1,1,1,1
D,NT,1,1,1,1,1,1,1,1,1,1,1
D,NT,0.9,1,0,1,1,1,1,1,1,1,1
D,NT,0.9,1,1,1,0,1,1,1,1,1,1
D,NT,0.8,1,1,0,1,1,1,1,1,0,1
D,NT,0.7,1,0,1,0,1,1,1,1,0,1
D,NT,0.5,0,1,0,1,0,0,1,0,1,1
D,NT,0.6,0,1,0,1,1,0,1,0,1,1
D,NT,0.4,0,1,0,1,0,0,1,0,1,0
A,ML,0.8,0,0,1,1,1,1,1,1,1,1
A,ML,1,1,1,1,1,1,1,1,1,1,1
A,ML,0.9,0,1,1,1,1,1,1,1,1,1
A,ML,0.9,0,1,1,1,1,1,1,1,1,1
A,ML,1,1,1,1,1,1,1,1,1,1,1
A,ML,0.8,0,1,1,1,1,0,1,1,1,1
A,ML,0.9,0,1,1,1,1,1,1,1,1,1
A,ML,1,1,1,1,1,1,1,1,1,1,1
A,ML,0.9,1,0,1,1,1,1,1,1,1,1
A,ML,0.8,0,1,1,1,1,0,1,1,1,1
B,ML,0.3,0,0,0,0,1,0,1,0,0,1
B,ML,0.9,1,1,1,1,1,1,1,1,1,0
B,ML,0.8,0,1,1,1,1,0,1,1,1,1
B,ML,0.8,0,1,1,1,1,0,1,1,1,1
B,ML,0.8,0,1,1,1,1,0,1,1,1,1
B,ML,0.4,0,1,1,0,1,0,1,0,0,0
B,ML,0.8,0,1,1,1,1,0,1,1,1,1
B,ML,1,1,1,1,1,1,1,1,1,1,1
B,ML,0.9,0,1,1,1,1,1,1,1,1,1
B,ML,0.8,0,1,1,1,1,0,1,1,1,1
C,ML,1,1,1,1,1,1,1,1,1,1,1
C,ML,0.7,0,1,0,0,1,1,1,1,1,1
C,ML,0.7,1,1,0,1,1,0,1,0,1,1
C,ML,1,1,1,1,1,1,1,1,1,1,1
C,ML,1,1,1,1,1,1,1,1,1,1,1
C,ML,1,1,1,1,1,1,1,1,1,1,1
C,ML,0.8,1,1,1,1,0,0,1,1,1,1
C,ML,1,1,1,1,1,1,1,1,1,1,1
C,ML,1,1,1,1,1,1,1,1,1,1,1
C,ML,0.2,0,0,0,0,1,0,0,0,0,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
D,ML,0.8,0,0,1,1,1,1,1,1,1,1
D,ML,0.8,1,1,0,1,1,1,1,0,1,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
D,ML,0.7,0,1,1,1,1,0,1,0,1,1
D,ML,1,1,1,1,1,1,1,1,1,1,1
